Time,Event
00:00.045,Lemme At'em prepares  Holy Spirit  on Erichthonios *7730*
00:00.801,Lemme At'em Holy Spirit Erichthonios *7730*
00:01.958,Lemme At'em prepares  Fast Blade  on Erichthonios *5364*
00:02.137,Lemme At'em prepares  attack  on Erichthonios 1231
00:02.583,Lemme At'em Fast Blade Erichthonios *5364*
00:02.672,Lemme At'em attack Erichthonios 1231
00:04.408,Lemme At'em prepares  Riot Blade  on Erichthonios *10035* (+43%)+25% damage
00:04.408,Lemme At'em prepares  attack  on Erichthonios 1527+25% damage
00:04.942,Lemme At'em attack Erichthonios 1527
00:05.076,Lemme At'em prepares  Circle of Scorn  on Erichthonios 2191+25% damage
00:05.165,Lemme At'em Riot Blade Erichthonios *10035* (+43%)
00:06.102,Lemme At'em Circle of Scorn Erichthonios 2191
00:06.678,Lemme At'em prepares  attack  on Erichthonios 1846 (Direct Hit)+25% damage
00:06.856,Lemme At'em prepares  Goring Blade  on Erichthonios 5245 (+60%)+25% damage
00:07.213,Lemme At'em attack Erichthonios 1846 (Direct Hit)
00:07.213,"Lemme At'em Circle of Scorn Erichthonios Tick  725 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
00:07.391,Lemme At'em Goring Blade Erichthonios 5245 (+60%)
00:08.950,Lemme At'em prepares  attack  on Erichthonios 1716+45% damage
00:09.261,Lemme At'em prepares  Fast Blade  on Erichthonios 6486 (Direct Hit)+53% damage
00:09.482,Lemme At'em attack Erichthonios 1716
00:09.883,Lemme At'em Fast Blade Erichthonios 6486 (Direct Hit)
00:09.927,Lemme At'em prepares  Expiacion  on Erichthonios 8923+53% damage
00:10.195,"Lemme At'em Circle of Scorn Erichthonios Tick  840 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
00:10.195,"Lemme At'em Goring Blade Erichthonios Tick  1827 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:10.283,Lemme At'em Expiacion Erichthonios 8923
00:10.551,Lemme At'em prepares  Intervene  on Erichthonios *6245*+53% damage
00:11.130,Lemme At'em Intervene Erichthonios *6245*
00:11.218,Lemme At'em prepares  attack  on Erichthonios 2215 (Direct Hit)+53% damage
00:11.664,Lemme At'em prepares  Riot Blade  on Erichthonios 8104 (+43%)+53% damage
00:11.753,Lemme At'em attack Erichthonios 2215 (Direct Hit)
00:12.289,Lemme At'em prepares  Requiescat  on Erichthonios 9023+23% damage
00:12.423,Lemme At'em Riot Blade Erichthonios 8104 (+43%)
00:12.914,Lemme At'em Requiescat Erichthonios 9023
00:13.182,"Lemme At'em Circle of Scorn Erichthonios Tick  786 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
00:13.182,"Lemme At'em Goring Blade Erichthonios Tick  1708 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:13.493,Lemme At'em prepares  attack  on Erichthonios 1772+53% damage
00:14.029,Lemme At'em attack Erichthonios 1772
00:14.072,Lemme At'em prepares  Royal Authority  on Erichthonios 11881 (+69%)+53% damage
00:14.651,Lemme At'em Royal Authority Erichthonios 11881 (+69%)
00:14.740,Lemme At'em prepares  Intervene  on Erichthonios *6153*+53% damage
00:15.320,Lemme At'em Intervene Erichthonios *6153*
00:15.766,Lemme At'em prepares  attack  on Erichthonios *3752* (Direct Hit)+53% damage
00:16.211,"Lemme At'em Circle of Scorn Erichthonios Tick  782 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
00:16.211,"Lemme At'em Goring Blade Erichthonios Tick  1701 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:16.298,Lemme At'em attack Erichthonios *3752* (Direct Hit)
00:16.565,Lemme At'em prepares  Atonement  on Erichthonios 11349+53% damage
00:17.855,Lemme At'em Atonement Erichthonios 11349
00:18.034,Lemme At'em prepares  attack  on Erichthonios 1919+53% damage
00:18.569,Lemme At'em attack Erichthonios 1919
00:18.970,Lemme At'em prepares  Atonement  on Erichthonios 11569+53% damage
00:19.193,"Lemme At'em Circle of Scorn Erichthonios Tick  752 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
00:19.193,"Lemme At'em Goring Blade Erichthonios Tick  1635 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:20.261,Lemme At'em Atonement Erichthonios 11569
00:20.305,Lemme At'em prepares  attack  on Erichthonios 2338 (Direct Hit)+53% damage
00:20.841,Lemme At'em attack Erichthonios 2338 (Direct Hit)
00:21.376,Lemme At'em prepares  Atonement  on Erichthonios 11653+53% damage
00:22.178,"Lemme At'em Goring Blade Erichthonios Tick  1471 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:22.579,Lemme At'em prepares  attack  on Erichthonios *2823*+46% damage
00:22.668,Lemme At'em Atonement Erichthonios 11653
00:23.113,Lemme At'em attack Erichthonios *2823*
00:23.783,Lemme At'em prepares  Fast Blade  on Erichthonios *8536*+46% damage
00:24.405,Lemme At'em Fast Blade Erichthonios *8536*
00:24.850,Lemme At'em prepares  attack  on Erichthonios *2626*+38% damage
00:25.206,"Lemme At'em Goring Blade Erichthonios Tick  1771 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:25.383,Lemme At'em attack Erichthonios *2626*
00:26.273,Lemme At'em prepares  Riot Blade  on Erichthonios 7315 (+43%)+38% damage
00:27.029,Lemme At'em Riot Blade Erichthonios 7315 (+43%)
00:27.118,Lemme At'em prepares  attack  on Erichthonios 1748+38% damage
00:27.654,Lemme At'em attack Erichthonios 1748
00:28.189,"Lemme At'em Goring Blade Erichthonios Tick  1539 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
00:28.678,Lemme At'em prepares  Goring Blade  on Erichthonios 6306 (+60%)+38% damage
00:29.212,Lemme At'em Goring Blade Erichthonios 6306 (+60%)
00:29.391,Lemme At'em prepares  attack  on Erichthonios 1242+5% damage
00:29.925,Lemme At'em attack Erichthonios 1242
00:31.086,Lemme At'em prepares  Holy Spirit  on Erichthonios 9785+5% damage
00:31.175,"Lemme At'em Goring Blade Erichthonios Tick  1818 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:31.664,Lemme At'em prepares  attack  on Erichthonios 1284+5% damage
00:31.843,Lemme At'em Holy Spirit Erichthonios 9785
00:32.200,Lemme At'em attack Erichthonios 1284
00:33.584,Lemme At'em prepares  Holy Spirit  on Erichthonios 10484+5% damage
00:33.938,Lemme At'em prepares  attack  on Erichthonios *2129*+5% damage
00:34.206,"Lemme At'em Goring Blade Erichthonios Tick  2089 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:34.339,Lemme At'em Holy Spirit Erichthonios 10484
00:34.474,Lemme At'em attack Erichthonios *2129*
00:35.055,Lemme At'em prepares  Circle of Scorn  on Erichthonios 1845+5% damage
00:36.078,Lemme At'em Circle of Scorn Erichthonios 1845
00:36.078,Lemme At'em prepares  Holy Spirit  on Erichthonios *15592*+5% damage
00:36.212,Lemme At'em prepares  attack  on Erichthonios 1281+5% damage
00:36.747,Lemme At'em attack Erichthonios 1281
00:36.836,Lemme At'em Holy Spirit Erichthonios *15592*
00:37.194,"Lemme At'em Goring Blade Erichthonios Tick  1664 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:37.194,"Lemme At'em Circle of Scorn Erichthonios Tick  585 (T: 571, C: 24.2%, D: 19.2%, P/R: 18.36, G: 578.21, M: 1.05, S: 684)+5% damage"
00:38.487,Lemme At'em prepares  attack  on Erichthonios *2059*+5% damage
00:38.578,Lemme At'em prepares  Holy Spirit  on Erichthonios *16190*+5% damage
00:39.023,Lemme At'em attack Erichthonios *2059*
00:39.337,Lemme At'em Holy Spirit Erichthonios *16190*
00:39.919,Lemme At'em prepares  Expiacion  on Erichthonios *8959*
00:40.185,"Lemme At'em Goring Blade Erichthonios Tick  2087 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:40.185,"Lemme At'em Circle of Scorn Erichthonios Tick  732 (T: 571, C: 24.2%, D: 19.2%, P/R: 18.36, G: 578.21, M: 1.05, S: 684)+5% damage"
00:40.318,Lemme At'em Expiacion Erichthonios *8959*
00:40.761,Lemme At'em prepares  attack  on Erichthonios 1215
00:41.074,Lemme At'em prepares  Confiteor  on Erichthonios *24704*
00:41.296,Lemme At'em attack Erichthonios 1215
00:41.696,Lemme At'em Confiteor Erichthonios *24704*
00:43.030,Lemme At'em prepares  attack  on Erichthonios 1500 (Direct Hit)
00:43.208,"Lemme At'em Goring Blade Erichthonios Tick  2043 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:43.208,"Lemme At'em Circle of Scorn Erichthonios Tick  718 (T: 571, C: 24.2%, D: 19.2%, P/R: 18.36, G: 578.21, M: 1.05, S: 684)+5% damage"
00:43.565,Lemme At'em attack Erichthonios 1500 (Direct Hit)
00:43.610,Lemme At'em prepares  Blade of Faith  on Erichthonios 7124
00:44.231,Lemme At'em Blade of Faith Erichthonios 7124
00:45.298,Lemme At'em prepares  attack  on Erichthonios *1945*
00:45.834,Lemme At'em attack Erichthonios *1945*
00:46.101,Lemme At'em prepares  Blade of Truth  on Erichthonios *13422*
00:46.190,"Lemme At'em Goring Blade Erichthonios Tick  1872 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:46.190,"Lemme At'em Circle of Scorn Erichthonios Tick  658 (T: 571, C: 24.2%, D: 19.2%, P/R: 18.36, G: 578.21, M: 1.05, S: 684)+5% damage"
00:46.989,Lemme At'em Blade of Truth Erichthonios *13422*
00:47.567,Lemme At'em prepares  attack  on Erichthonios *1905*
00:48.103,Lemme At'em attack Erichthonios *1905*
00:48.637,Lemme At'em prepares  Blade of Valor  on Erichthonios 12923 (Direct Hit)
00:49.218,"Lemme At'em Goring Blade Erichthonios Tick  2180 (T: 1625, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1646.51, M: 1.38, S: 1947)+38% damage"
00:49.218,"Lemme At'em Circle of Scorn Erichthonios Tick  766 (T: 571, C: 24.2%, D: 19.2%, P/R: 18.36, G: 578.21, M: 1.05, S: 684)+5% damage"
00:49.532,Lemme At'em Blade of Valor Erichthonios 12923 (Direct Hit)
00:49.842,Lemme At'em prepares  attack  on Erichthonios 1218
00:50.375,Lemme At'em attack Erichthonios 1218
00:51.129,Lemme At'em prepares  Fast Blade  on Erichthonios 3489
00:51.753,Lemme At'em Fast Blade Erichthonios 3489
00:52.197,"Lemme At'em Blade of Valor Erichthonios Tick  1819 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
00:53.129,Lemme At'em prepares  attack  on Erichthonios *1857*
00:53.531,Lemme At'em prepares  Riot Blade  on Erichthonios 4948 (+43%)
00:53.664,Lemme At'em attack Erichthonios *1857*
00:54.287,Lemme At'em Riot Blade Erichthonios 4948 (+43%)
00:55.178,"Lemme At'em Blade of Valor Erichthonios Tick  1942 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
00:55.401,Lemme At'em prepares  attack  on Erichthonios 1197
00:55.935,Lemme At'em attack Erichthonios 1197
00:55.935,Lemme At'em prepares  Royal Authority  on Erichthonios 7476 (+69%)
00:56.513,Lemme At'em Royal Authority Erichthonios 7476 (+69%)
00:57.669,Lemme At'em prepares  attack  on Erichthonios *2403* (Direct Hit)
00:58.203,Lemme At'em attack Erichthonios *2403* (Direct Hit)
00:58.203,"Lemme At'em Blade of Valor Erichthonios Tick  1859 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
00:58.380,Lemme At'em prepares  Atonement  on Erichthonios *11431*
00:59.672,Lemme At'em Atonement Erichthonios *11431*
00:59.939,Lemme At'em prepares  attack  on Erichthonios 1192
01:00.472,Lemme At'em attack Erichthonios 1192
01:00.783,Lemme At'em prepares  Atonement  on Erichthonios 7338
01:01.184,"Lemme At'em Blade of Valor Erichthonios Tick  2096 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
01:02.074,Lemme At'em Atonement Erichthonios 7338
01:02.207,Lemme At'em prepares  attack  on Erichthonios 1432 (Direct Hit)
01:02.742,Lemme At'em attack Erichthonios 1432 (Direct Hit)
01:03.230,Lemme At'em prepares  Fast Blade  on Erichthonios 4140 (Direct Hit)
01:03.854,Lemme At'em Fast Blade Erichthonios 4140 (Direct Hit)
01:04.211,"Lemme At'em Blade of Valor Erichthonios Tick  1536 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
01:04.477,Lemme At'em prepares  attack  on Erichthonios 1138
01:05.009,Lemme At'em attack Erichthonios 1138
01:05.630,Lemme At'em prepares  Riot Blade  on Erichthonios 8391 (Direct Hit) (+43%)+25% damage
01:06.298,Lemme At'em prepares  Circle of Scorn  on Erichthonios 2617 (Direct Hit)+25% damage
01:06.387,Lemme At'em Riot Blade Erichthonios 8391 (Direct Hit) (+43%)
01:06.744,Lemme At'em prepares  attack  on Erichthonios 1496+25% damage
01:07.190,"Lemme At'em Blade of Valor Erichthonios Tick  1825 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)"
01:07.279,Lemme At'em attack Erichthonios 1496
01:07.323,Lemme At'em Circle of Scorn Erichthonios 2617 (Direct Hit)
01:08.079,Lemme At'em prepares  Goring Blade  on Erichthonios 5491 (+60%)+25% damage
01:08.611,Lemme At'em Goring Blade Erichthonios 5491 (+60%)
01:09.011,Lemme At'em prepares  attack  on Erichthonios 1881 (Direct Hit)+25% damage
01:09.322,Lemme At'em prepares  Intervene  on Erichthonios *5118*+25% damage
01:09.544,Lemme At'em attack Erichthonios 1881 (Direct Hit)
01:09.899,Lemme At'em Intervene Erichthonios *5118*
01:10.213,"Lemme At'em Circle of Scorn Erichthonios Tick  715 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
01:10.213,"Lemme At'em Goring Blade Erichthonios Tick  1554 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:10.479,Lemme At'em prepares  Fast Blade  on Erichthonios 4242+25% damage
01:11.100,Lemme At'em Fast Blade Erichthonios 4242
01:11.189,Lemme At'em prepares  Expiacion  on Erichthonios 7672+25% damage
01:11.278,Lemme At'em prepares  attack  on Erichthonios 1425+25% damage
01:11.545,Lemme At'em Expiacion Erichthonios 7672
01:11.813,Lemme At'em attack Erichthonios 1425
01:12.926,Lemme At'em prepares  Riot Blade  on Erichthonios 6618 (+43%)+25% damage
01:13.193,"Lemme At'em Circle of Scorn Erichthonios Tick  766 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
01:13.193,"Lemme At'em Goring Blade Erichthonios Tick  1666 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:13.549,Lemme At'em prepares  attack  on Erichthonios 1447+25% damage
01:13.683,Lemme At'em Riot Blade Erichthonios 6618 (+43%)
01:14.084,Lemme At'em attack Erichthonios 1447
01:14.530,Lemme At'em prepares  Requiescat  on Erichthonios 6971
01:15.154,Lemme At'em Requiescat Erichthonios 6971
01:15.332,Lemme At'em prepares  Royal Authority  on Erichthonios 9122 (+69%)+25% damage
01:15.821,Lemme At'em prepares  attack  on Erichthonios 1450+25% damage
01:15.910,Lemme At'em Royal Authority Erichthonios 9122 (+69%)
01:15.956,Lemme At'em prepares  Intervene  on Erichthonios 3112+25% damage
01:16.178,"Lemme At'em Circle of Scorn Erichthonios Tick  738 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
01:16.178,"Lemme At'em Goring Blade Erichthonios Tick  1603 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:16.355,Lemme At'em attack Erichthonios 1450
01:16.532,Lemme At'em Intervene Erichthonios 3112
01:17.777,Lemme At'em prepares  Atonement  on Erichthonios 9441+25% damage
01:18.090,Lemme At'em prepares  attack  on Erichthonios 1478+25% damage
01:18.625,Lemme At'em attack Erichthonios 1478
01:19.070,Lemme At'em Atonement Erichthonios 9441
01:19.204,"Lemme At'em Circle of Scorn Erichthonios Tick  819 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
01:19.204,"Lemme At'em Goring Blade Erichthonios Tick  1782 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:20.182,Lemme At'em prepares  Atonement  on Erichthonios 8643+25% damage
01:20.359,Lemme At'em prepares  attack  on Erichthonios 1503+25% damage
01:20.892,Lemme At'em attack Erichthonios 1503
01:21.470,Lemme At'em Atonement Erichthonios 8643
01:22.182,"Lemme At'em Circle of Scorn Erichthonios Tick  731 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage"
01:22.182,"Lemme At'em Goring Blade Erichthonios Tick  1589 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:22.628,Lemme At'em prepares  attack  on Erichthonios 1440+25% damage
01:22.673,Lemme At'em prepares  Atonement  on Erichthonios *13951*+25% damage
01:23.162,Lemme At'em attack Erichthonios 1440
01:23.964,Lemme At'em Atonement Erichthonios *13951*
01:24.899,Lemme At'em prepares  attack  on Erichthonios 1538+25% damage
01:25.078,Lemme At'em prepares  Fast Blade  on Erichthonios 4296+25% damage
01:25.211,"Lemme At'em Goring Blade Erichthonios Tick  1444 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:25.432,Lemme At'em attack Erichthonios 1538
01:25.700,Lemme At'em Fast Blade Erichthonios 4296
01:27.169,Lemme At'em prepares  attack  on Erichthonios *2298*+25% damage
01:27.482,Lemme At'em prepares  Riot Blade  on Erichthonios *13420* (Direct Hit) (+43%)+25% damage
01:27.704,Lemme At'em attack Erichthonios *2298*
01:28.195,"Lemme At'em Goring Blade Erichthonios Tick  1723 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:28.239,Lemme At'em Riot Blade Erichthonios *13420* (Direct Hit) (+43%)
01:29.440,Lemme At'em prepares  attack  on Erichthonios 1551+25% damage
01:29.885,Lemme At'em prepares  Goring Blade  on Erichthonios *10663* (Direct Hit) (+60%)+25% damage
01:29.974,Lemme At'em attack Erichthonios 1551
01:30.419,Lemme At'em Goring Blade Erichthonios *10663* (Direct Hit) (+60%)
01:31.218,"Lemme At'em Goring Blade Erichthonios Tick  1702 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:31.706,Lemme At'em prepares  attack  on Erichthonios 1496 (Direct Hit)
01:32.241,Lemme At'em attack Erichthonios 1496 (Direct Hit)
01:32.374,Lemme At'em prepares  Holy Spirit  on Erichthonios 11578 (Direct Hit)
01:33.132,Lemme At'em Holy Spirit Erichthonios 11578 (Direct Hit)
01:33.978,Lemme At'em prepares  attack  on Erichthonios *1896*
01:34.200,"Lemme At'em Goring Blade Erichthonios Tick  1737 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:34.510,Lemme At'em attack Erichthonios *1896*
01:34.867,Lemme At'em prepares  Holy Spirit  on Erichthonios 9390
01:35.623,Lemme At'em Holy Spirit Erichthonios 9390
01:36.246,Lemme At'em prepares  attack  on Erichthonios 1232
01:36.335,Lemme At'em prepares  Circle of Scorn  on Erichthonios *2806*
01:36.780,Lemme At'em attack Erichthonios 1232
01:37.181,"Lemme At'em Goring Blade Erichthonios Tick  1779 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:37.359,Lemme At'em Circle of Scorn Erichthonios *2806*
01:37.359,Lemme At'em prepares  Holy Spirit  on Erichthonios 9576
01:38.117,Lemme At'em Holy Spirit Erichthonios 9576
01:38.516,Lemme At'em prepares  attack  on Erichthonios 1232
01:39.050,Lemme At'em attack Erichthonios 1232
01:39.851,Lemme At'em prepares  Holy Spirit  on Erichthonios *14604*
01:40.207,"Lemme At'em Goring Blade Erichthonios Tick  1633 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:40.207,"Lemme At'em Circle of Scorn Erichthonios Tick  601 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)"
01:40.607,Lemme At'em Holy Spirit Erichthonios *14604*
01:40.785,Lemme At'em prepares  attack  on Erichthonios 1240
01:41.186,Lemme At'em prepares  Expiacion  on Erichthonios *9514*
01:41.319,Lemme At'em attack Erichthonios 1240
01:41.541,Lemme At'em Expiacion Erichthonios *9514*
01:42.342,Lemme At'em prepares  Confiteor  on Erichthonios *29679* (Direct Hit)
01:42.965,Lemme At'em Confiteor Erichthonios *29679* (Direct Hit)
01:43.054,Lemme At'em prepares  attack  on Erichthonios *1884*
01:43.188,"Lemme At'em Goring Blade Erichthonios Tick  1568 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:43.188,"Lemme At'em Circle of Scorn Erichthonios Tick  576 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)"
01:43.588,Lemme At'em attack Erichthonios *1884*
01:44.881,Lemme At'em prepares  Blade of Faith  on Erichthonios 7326
01:45.326,Lemme At'em prepares  attack  on Erichthonios *2374* (Direct Hit)
01:45.504,Lemme At'em Blade of Faith Erichthonios 7326
01:45.861,Lemme At'em attack Erichthonios *2374* (Direct Hit)
01:46.219,"Lemme At'em Goring Blade Erichthonios Tick  1898 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:46.219,"Lemme At'em Circle of Scorn Erichthonios Tick  698 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)"
01:47.375,Lemme At'em prepares  Blade of Truth  on Erichthonios 8752
01:47.598,Lemme At'em prepares  attack  on Erichthonios *1868*
01:48.132,Lemme At'em attack Erichthonios *1868*
01:48.266,Lemme At'em Blade of Truth Erichthonios 8752
01:49.202,"Lemme At'em Goring Blade Erichthonios Tick  1755 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage"
01:49.202,"Lemme At'em Circle of Scorn Erichthonios Tick  646 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)"
01:49.870,Lemme At'em prepares  Blade of Valor  on Erichthonios 10252
